,Unnamed: 0,time,open,high,low,close,tick_volume,spread,real_volume,EMA_200,EMA_50,EMA50,EMA200,RSI,CCI,MACD,Signal,DIplus,DIminus,ADX,MFI,BBr,cumdelta_rsi,ROC,stoch_rsi_k,stoch_rsi_d,ParabolicSAR_Signal,cross,result
90003,90003,1698854100,1.05337,1.05341,1.05294,1.05303,2734,13,5237035000,1.05608,1.05415,1.05415,1.05608,42.01735,-39.78633,-0.0004701,-0.0004756,16.66509,21.15365,35.78823,29.02639,0.35679,39.0436,-0.07307,71.64329,53.15062,0,1,win
90045,90045,1698866700,1.05333,1.05349,1.05324,1.05327,2226,13,328800000,1.05544,1.05398,1.05398,1.05544,42.6343,-37.99655,-0.0003258,-0.0003295,27.24929,13.52741,40.42133,48.96763,0.43183,49.15819,-0.04176,77.79151,59.91044,0,1,win
90048,90048,1698867600,1.05295,1.05321,1.05289,1.0532,2165,13,313350000,1.05537,1.05387,1.05387,1.05537,44.31169,-65.42434,-0.0003185,-0.0003317,25.65494,18.05029,28.82083,49.31395,0.42927,52.53987,-0.0076,71.17192,69.94793,0,1,win
90062,90062,1698871800,1.05299,1.05403,1.05297,1.05346,2930,13,429975000,1.0551,1.05364,1.05364,1.0551,50.61611,40.25424,-0.0001122,-0.0001293,27.39447,15.23971,22.7266,50.55697,0.60552,53.67493,0.00759,30.10817,38.56457,1,1,win
90104,90104,1698884400,1.05749,1.0575,1.05731,1.05741,397,19,338400000,1.05564,1.05623,1.05623,1.05564,63.76247,170.92623,0.0003208,0.0003198,21.70285,9.61057,26.6822,84.12107,0.89158,71.75512,0.05393,94.67177,96.5705,0,1,win
90112,90112,1698886800,1.05775,1.05788,1.05764,1.05786,974,19,849250000,1.05579,1.05661,1.05661,1.05579,70.87545,119.64445,0.0003253,0.0003199,34.93165,5.95207,50.12798,89.79817,0.86165,76.36285,0.06054,97.67364,93.83304,0,1,win
90123,90123,1698890100,1.05829,1.05859,1.05828,1.05857,1586,19,1294000000,1.05604,1.05718,1.05718,1.05604,75.23874,127.63158,0.0003656,0.0003555,29.81817,4.63049,59.91745,87.26004,0.80668,67.19127,0.07752,81.53248,72.89093,0,1,win
90164,90164,1698902400,1.05992,1.05997,1.05984,1.05986,1444,13,216100000,1.05725,1.05916,1.05916,1.05725,62.38288,193.47919,8.39e-05,8.37e-05,25.48208,14.21418,23.70171,55.48053,0.80275,52.41042,0.02265,75.37958,55.91743,0,1,win
90196,90196,1698912000,1.05965,1.0599,1.05962,1.05981,2083,13,311625000,1.05792,1.05955,1.05955,1.05792,54.91949,128.75197,2.2e-06,-3e-06,19.11297,11.83114,14.9749,54.82599,0.81458,55.29198,0.00944,50.29068,41.59804,1,1,win
90207,90207,1698915300,1.05981,1.06013,1.05981,1.05993,1820,13,272150000,1.05811,1.05962,1.05962,1.05811,57.76435,160.35354,1.96e-05,1.14e-05,28.29134,12.90351,21.70257,64.51498,0.93019,60.29328,0.02642,57.88196,29.63741,0,1,win
90227,90227,1698921300,1.05965,1.06049,1.0596,1.06049,2418,13,361000000,1.05845,1.05979,1.05979,1.05845,57.32368,60.30131,1.08e-05,3.7e-06,21.14752,11.80694,14.50271,56.36072,0.82013,52.81647,-0.03394,37.68132,30.5252,0,1,win
90270,90270,1698934200,1.06412,1.065,1.06408,1.06489,2743,13,409575000,1.05987,1.06235,1.06235,1.05987,80.71608,333.24437,0.0005134,0.0004813,32.36715,7.80648,35.04561,57.99204,0.95714,66.10942,0.11281,73.77995,48.37196,0,1,win
90305,90305,1698944700,1.06408,1.06421,1.06387,1.06406,2702,13,403175000,1.06128,1.06392,1.06392,1.06128,48.96628,-5.57103,-0.0001862,-0.0002054,22.08489,22.02254,19.04961,42.38715,0.49248,50.33236,0.05736,87.54929,86.01264,0,1,loss
90325,90325,1698950700,1.06131,1.06161,1.06124,1.06158,2382,13,354900000,1.06142,1.06283,1.06283,1.06142,35.84932,-70.60374,-0.0006022,-0.00061,14.4663,22.87067,36.50252,28.30898,0.38481,32.84241,-0.0659,21.75613,8.45024,0,1,win
90371,90371,1698964500,1.06199,1.06211,1.06198,1.06211,1183,19,6846243000,1.06172,1.06227,1.06227,1.06172,50.64626,9.65447,-0.0001279,-0.0001454,26.71677,15.21645,21.64786,40.80448,0.55472,58.75547,0.00282,84.85373,64.63215,1,1,loss
90377,90377,1698966300,1.06148,1.06207,1.06142,1.06194,220,23,354308000,1.06173,1.0622,1.0622,1.06173,48.25369,-48.44702,-9.77e-05,-0.0001047,22.4898,20.25215,21.7281,48.71655,0.51861,61.35653,0.00942,50.26521,60.91158,1,1,win
90413,90413,1698977100,1.06162,1.06196,1.0616,1.06193,1071,13,160850000,1.06176,1.06187,1.06187,1.06176,57.44012,86.43389,-8.03e-05,-0.0001073,26.94939,16.70623,31.77331,51.55228,0.75524,57.76092,0.02543,69.78115,51.24937,0,1,win
90423,90423,1698980100,1.06161,1.06177,1.06159,1.06174,1521,13,231300000,1.06175,1.0618,1.0618,1.06175,51.54401,32.35187,-4.86e-05,-5.76e-05,30.0224,18.61055,18.70433,59.6651,0.62039,63.31498,0.02638,42.97345,37.79601,1,1,win
90479,90479,1698996900,1.06282,1.06296,1.06276,1.06294,1329,13,199275000,1.06206,1.0625,1.0625,1.06206,64.48954,216.6362,7.44e-05,6.17e-05,33.38639,10.58581,22.78682,44.93686,1.12228,65.06006,0.03859,77.74191,48.92657,0,1,loss
90489,90489,1698999900,1.06289,1.0631,1.06288,1.06303,1215,13,180525000,1.06215,1.06263,1.06263,1.06215,61.00008,115.67944,9.19e-05,8.91e-05,28.48648,14.60722,24.55755,57.74482,0.85926,68.22071,0.03294,43.00057,30.55444,0,1,loss
90502,90502,1699003800,1.0632,1.0633,1.06307,1.06324,1701,13,254850000,1.06226,1.0628,1.0628,1.06226,60.98508,110.52072,9.1e-05,8.19e-05,25.69836,13.06057,22.02395,71.53003,0.79763,67.03421,0.01129,69.62916,60.69655,0,1,loss
90520,90520,1699009200,1.06264,1.06279,1.06241,1.06254,2527,13,376300000,1.06231,1.06269,1.06269,1.06231,46.86268,-27.86406,-0.0001022,-0.0001037,18.08658,18.34135,16.95232,56.64823,0.40153,56.73189,0.02353,83.50001,79.84377,0,1,win
90522,90522,1699009800,1.06241,1.06329,1.06239,1.06327,2367,13,348425000,1.06232,1.0627,1.0627,1.06232,60.83185,102.76739,-4.03e-05,-9.15e-05,22.47392,15.81561,15.92836,57.58205,0.93763,57.64457,0.03199,77.58064,78.36072,0,1,win
90549,90549,1699017900,1.06484,1.06518,1.06476,1.06514,2118,13,316400000,1.0628,1.06381,1.06381,1.0628,68.25587,279.28835,0.0003083,0.0003066,27.90159,10.61184,23.29665,42.83132,0.70663,64.80559,0.06952,69.87474,40.76478,0,1,loss
90559,90559,1699020900,1.06499,1.06537,1.06495,1.06535,2290,13,345475000,1.06299,1.06414,1.06414,1.06299,66.5257,165.58123,0.0002531,0.000245,28.94311,10.2603,23.20967,56.9645,1.051,57.86492,0.07985,63.47108,39.3242,0,1,win
90596,90596,1699032000,1.07215,1.07269,1.07202,1.07264,2748,13,409275000,1.06541,1.06949,1.06949,1.06541,66.79535,115.64827,0.0007755,0.0007505,27.55016,10.40212,30.37044,78.56982,0.84845,60.96745,0.20178,95.38326,81.80334,0,1,win
90603,90603,1699034100,1.07307,1.07346,1.07297,1.07315,2864,13,428600000,1.06591,1.07029,1.07029,1.06591,68.00138,111.91369,0.000773,0.0007691,27.33407,10.26523,34.91858,86.03753,0.83431,61.87703,0.11381,93.23658,85.08631,0,1,win
90608,90608,1699035600,1.07354,1.07385,1.07354,1.07384,2734,13,410125000,1.06626,1.07083,1.07083,1.06626,70.18553,152.05253,0.0007594,0.0007474,33.39014,12.14791,32.66624,78.89155,0.79956,64.44869,0.11187,89.80966,61.99483,0,1,loss
90657,90657,1699050300,1.07276,1.07298,1.07273,1.07296,843,13,125725000,1.06897,1.07278,1.07278,1.06897,50.78186,-1.49649,-0.0001502,-0.000175,19.99638,18.48739,39.87263,42.19412,0.53464,50.28733,-0.00746,95.41349,85.01376,0,1,loss
90673,90673,1699231500,1.07258,1.07261,1.07253,1.07258,306,19,1166100000,1.06952,1.07272,1.07272,1.06952,46.4202,-35.27508,-0.0001172,-0.0001231,24.91576,12.52114,21.64574,42.78976,0.36323,53.11776,-0.03542,45.19895,43.0165,1,1,win
90679,90679,1699233300,1.07234,1.07265,1.0723,1.07264,1310,19,1061950000,1.06969,1.07267,1.07267,1.06969,49.82267,-24.37178,-9.56e-05,-0.0001084,23.35469,18.10258,23.78556,63.14491,0.55282,54.06391,0.02425,48.62951,42.42038,0,1,win
90706,90706,1699241400,1.0725,1.07277,1.0725,1.07276,2067,13,311250000,1.07038,1.07261,1.07261,1.07038,55.71421,63.35913,-4.65e-05,-6.3e-05,26.22717,14.08205,17.58941,51.78001,0.76325,59.40575,0.01771,62.09386,43.28136,0,1,win
90736,90736,1699250400,1.07336,1.07344,1.07333,1.07343,1522,13,232525000,1.07108,1.07296,1.07296,1.07108,64.96005,220.19588,0.0001285,0.000122,30.25315,7.69455,28.48196,50.32474,0.71333,64.21087,0.0233,100.0,78.61967,0,1,win
90758,90758,1699257000,1.07364,1.07376,1.07358,1.07375,1551,13,231375000,1.07156,1.07329,1.07329,1.07156,61.77549,121.18126,9.43e-05,8.49e-05,31.75599,17.54727,25.9807,53.9307,0.77891,59.26662,0.01025,67.72188,56.33892,0,1,win
90760,90760,1699257600,1.0735,1.07379,1.07343,1.07377,1650,13,247425000,1.0716,1.07332,1.07332,1.0716,59.40866,92.58043,9.56e-05,8.68e-05,23.85228,19.3281,22.93756,48.09325,0.84222,56.70428,0.04472,61.84671,61.04434,0,1,win
90766,90766,1699259400,1.07364,1.07384,1.07364,1.07382,1552,13,230775000,1.07172,1.0734,1.0734,1.07172,58.99733,116.80144,9.03e-05,8.73e-05,28.32331,12.12022,20.41146,48.78817,0.97729,57.15318,0.04472,49.20288,43.14625,0,1,win
90776,90776,1699262400,1.07397,1.07418,1.07385,1.07418,2056,13,307925000,1.07191,1.07349,1.07349,1.07191,65.16696,270.63706,8.88e-05,5.76e-05,31.89384,12.19953,22.83763,52.34951,1.14482,55.98077,0.05496,74.39582,52.46663,0,1,loss
90786,90786,1699265400,1.07406,1.0745,1.07398,1.07402,2629,13,393300000,1.07209,1.07361,1.07361,1.07209,54.92222,134.57207,7.97e-05,7.69e-05,31.41104,22.0688,19.05324,58.33686,0.74436,48.46745,0.04844,52.17862,35.03245,0,1,win
90809,90809,1699272300,1.07522,1.07551,1.07512,1.07541,2239,13,343500000,1.07265,1.07432,1.07432,1.07265,62.41758,136.16572,0.0001965,0.0001757,34.2074,12.57073,23.83247,72.73658,0.77574,62.77842,0.05117,63.7914,44.118,0,1,loss
90829,90829,1699278300,1.07519,1.07528,1.0751,1.0752,1845,13,276800000,1.07306,1.07464,1.07464,1.07306,57.14783,108.96663,7.54e-05,6.06e-05,28.61014,17.27354,15.49317,57.43723,0.79612,59.68055,0.00837,92.07114,70.72135,0,1,loss
90837,90837,1699280700,1.07511,1.07522,1.07489,1.07508,2165,13,324775000,1.07321,1.07475,1.07475,1.07321,54.07403,72.39264,6.81e-05,6.68e-05,18.93794,15.71773,10.20588,57.4201,0.74004,55.31662,0.05584,66.18064,61.01813,0,1,loss
90857,90857,1699286700,1.07394,1.07424,1.07374,1.07378,2596,13,374825000,1.07336,1.07434,1.07434,1.07336,42.2198,-35.21734,-0.0002615,-0.000263,15.89175,11.77542,25.57976,36.5367,0.37615,42.79223,-0.02235,82.23147,80.29801,0,1,loss
90876,90876,1699292400,1.07352,1.07382,1.07344,1.07357,2694,13,403500000,1.07341,1.07393,1.07393,1.07341,48.24521,-10.643,-0.0002282,-0.0002345,22.13737,12.12003,21.79392,49.62715,0.45586,51.55992,-0.07632,61.38917,54.0164,0,1,win
90912,90912,1699303200,1.07347,1.07362,1.07345,1.07351,1944,13,289750000,1.07353,1.07374,1.07374,1.07353,48.57244,18.83598,-0.0001713,-0.00019,21.52826,16.16029,42.69357,35.18652,0.52288,54.30218,-0.00373,100.0,78.35103,0,1,loss
90934,90934,1699309800,1.07203,1.07216,1.07199,1.0721,1984,13,34716470000,1.07331,1.07294,1.07294,1.07331,34.81889,-91.79077,-0.0003131,-0.0003218,8.32464,16.32332,34.11942,28.14165,0.36396,41.25825,-0.02331,35.91325,31.12282,1,1,loss
91000,91000,1699329600,1.07098,1.07103,1.07089,1.07096,1785,13,266700000,1.07247,1.0715,1.0715,1.07247,40.5208,-52.23808,-0.0002059,-0.0002137,14.2725,16.62481,20.95866,43.12883,0.38492,40.3891,0.01307,82.47152,69.56667,1,1,loss
91005,91005,1699331100,1.07074,1.07087,1.07072,1.07086,1459,13,216525000,1.07238,1.07137,1.07137,1.07238,42.59633,-67.37054,-0.000205,-0.0002151,20.31181,17.61828,24.44418,56.48415,0.46585,46.93938,-0.01961,78.27088,58.19193,1,1,loss
91027,91027,1699337700,1.07089,1.07098,1.07088,1.07097,1538,13,230800000,1.07211,1.07114,1.07114,1.07211,49.3365,-22.51803,-4.63e-05,-5e-05,19.48829,16.30162,14.5064,43.82187,0.46757,53.15782,-0.00187,29.33822,21.57793,1,1,loss
91042,91042,1699342200,1.07053,1.07068,1.07048,1.07068,1549,13,232050000,1.0719,1.07091,1.07091,1.0719,46.77529,-44.63249,-9.51e-05,-0.0001014,15.40751,21.2543,21.16119,43.07597,0.46852,47.06658,-0.00187,56.90094,49.70539,0,1,loss
91071,91071,1699350900,1.06964,1.06977,1.06954,1.06961,2097,13,332900000,1.07145,1.07026,1.07026,1.07145,38.83407,-38.03804,-0.000303,-0.0003065,17.68657,18.11419,49.58725,35.7209,0.40315,36.58637,-0.03645,81.07573,62.88469,0,1,loss
91100,91100,1699359600,1.06898,1.06942,1.06896,1.06941,2297,13,344875000,1.07094,1.06962,1.06962,1.07094,52.11549,-2.54301,-0.0002573,-0.0002815,31.63976,19.25281,35.00042,41.87888,0.55148,57.28207,-0.00655,96.35564,78.69665,0,1,loss
91120,91120,1699365600,1.06733,1.06774,1.06732,1.06772,2364,13,352950000,1.07038,1.06858,1.06858,1.07038,45.4856,-33.44892,-0.0004912,-0.0005114,27.4644,21.57617,40.1263,42.53834,0.45308,57.09819,-0.044,98.08095,79.00289,0,1,loss
91139,91139,1699371300,1.06761,1.06822,1.06757,1.06797,2544,13,378925000,1.06996,1.06825,1.06825,1.06996,50.2649,-6.82511,-6.7e-05,-7.01e-05,22.15467,16.03853,19.54857,50.19283,0.51362,48.43092,-0.01404,25.98426,17.18647,1,1,loss
91155,91155,1699376100,1.0669,1.06763,1.06682,1.06753,2819,13,419125000,1.06954,1.06769,1.06769,1.06954,53.09458,19.86879,-0.0002294,-0.0002657,16.86874,16.08658,33.78053,49.52528,0.64171,45.75516,-0.00187,76.51541,61.05512,0,1,win
91193,91193,1699387500,1.06793,1.06834,1.06784,1.06834,2406,13,362600000,1.06911,1.06802,1.06802,1.06911,55.5048,15.92994,-9.41e-05,-9.84e-05,25.42078,15.2091,22.12449,42.55875,0.61713,58.45291,0.01592,69.20118,49.40233,0,1,win
91234,91234,1699399800,1.06985,1.06995,1.0698,1.06985,739,19,6828398000,1.06924,1.06925,1.06925,1.06924,62.25504,188.37117,0.000109,9.77e-05,37.96243,9.06909,31.11484,73.83195,0.84186,61.16393,0.02992,99.39316,80.24942,0,1,loss
91268,91268,1699410000,1.06965,1.06971,1.06962,1.06971,1142,13,171300000,1.06938,1.06957,1.06957,1.06938,54.40623,46.49446,-3.69e-05,-4.35e-05,22.67262,19.61237,31.83767,53.85506,0.62912,60.35134,0.01215,98.11315,69.58805,0,1,loss
91287,91287,1699415700,1.06888,1.06924,1.06888,1.0691,2087,13,478500000,1.06933,1.06929,1.06929,1.06933,47.4782,-16.50433,-0.0001639,-0.0001674,23.25325,19.6826,34.26713,46.32048,0.4838,52.62069,0.01216,67.36259,48.3019,0,1,loss
91321,91321,1699425900,1.06889,1.06903,1.06883,1.06903,1134,13,169800000,1.06926,1.06913,1.06913,1.06926,49.82383,-25.13966,-7.51e-05,-8.2e-05,13.44828,16.35462,35.51286,41.16821,0.52903,47.35392,0.00281,61.476,56.44749,0,1,loss
91340,91340,1699431600,1.06858,1.06874,1.06855,1.06867,1805,13,270750000,1.06917,1.0689,1.0689,1.06917,44.69181,-34.64755,-0.0001136,-0.0001201,11.83644,19.31784,36.6196,36.23113,0.40089,48.49667,-0.01029,67.87763,43.25181,0,1,loss
91357,91357,1699436700,1.0679,1.06824,1.0679,1.06804,1927,13,288525000,1.069,1.06849,1.06849,1.069,44.44229,-30.75454,-0.0002168,-0.0002251,18.1449,15.48029,31.37934,43.96207,0.40273,45.99999,-0.05147,78.73673,69.353,0,1,loss
91365,91365,1699439100,1.06766,1.06783,1.06751,1.06778,2284,13,336475000,1.06891,1.06829,1.06829,1.06891,44.834,-55.09434,-0.0002105,-0.0002124,14.95496,18.19218,25.74266,47.99455,0.44223,48.66415,0.01499,57.31514,50.83288,1,1,loss
91368,91368,1699440000,1.06746,1.06768,1.06737,1.06766,2142,13,319675000,1.06887,1.0682,1.0682,1.06887,44.16411,-74.99417,-0.0002085,-0.0002131,9.73512,14.73132,23.88507,46.88135,0.42966,46.38154,-0.02247,43.49967,52.27902,1,1,loss
91381,91381,1699443900,1.06659,1.06692,1.0665,1.06686,2159,13,324350000,1.06861,1.06759,1.06759,1.06861,44.50611,-40.1804,-0.000379,-0.0003891,19.16925,14.86992,32.66035,41.20749,0.43734,42.82964,-0.05808,76.56487,65.31874,0,1,loss
91432,91432,1699459200,1.06687,1.06753,1.06687,1.06725,560,50,0,1.06791,1.06695,1.06695,1.06791,57.79234,87.12568,-0.0001027,-0.0001372,25.98438,14.84818,30.61762,38.39524,0.75921,52.08496,0.03843,90.00407,56.67074,0,1,win
91509,91509,1699482300,1.07078,1.07091,1.07073,1.07076,1578,13,236700000,1.06915,1.07032,1.07032,1.06915,56.56133,66.47979,-1.86e-05,-3.86e-05,28.94456,16.15861,27.78666,40.06687,0.67764,44.70369,0.01775,83.66773,65.43844,0,1,loss
91542,91542,1699492200,1.07084,1.07084,1.07072,1.07075,475,19,383500000,1.0696,1.07063,1.07063,1.0696,51.29926,27.45098,4.3e-06,3.9e-06,15.68655,12.12508,15.08337,65.04316,0.54299,53.68443,0.0056,70.45918,61.31791,0,1,loss
91568,91568,1699500000,1.0704,1.07084,1.0704,1.07079,1825,13,272175000,1.06982,1.07056,1.07056,1.06982,59.1701,57.75685,-6.76e-05,-9.73e-05,25.73307,16.7695,21.0604,45.58159,0.76687,56.51444,0.04391,85.49474,64.24983,0,1,loss
91602,91602,1699510200,1.07078,1.07102,1.07078,1.07102,1298,13,194625000,1.07016,1.07085,1.07085,1.07016,56.72218,36.33917,-3.91e-05,-3.95e-05,25.77482,14.99318,30.04716,57.20197,0.65334,55.73806,0.01401,74.60342,56.78799,0,1,loss
91630,91630,1699518600,1.07054,1.07071,1.07048,1.07071,1609,13,241200000,1.07028,1.07069,1.07069,1.07028,53.98629,11.83575,-0.0001141,-0.0001296,34.20869,21.05033,33.90504,49.5897,0.60506,54.13452,0.00093,92.62601,69.68963,0,1,loss
91640,91640,1699521600,1.07029,1.07064,1.07027,1.07058,1779,13,260900000,1.07032,1.07067,1.07067,1.07032,49.24881,-2.38544,-4.19e-05,-4.57e-05,17.36717,21.75466,25.70961,53.44891,0.5696,47.89674,0.01775,54.63854,61.00443,1,1,loss
91649,91649,1699524300,1.07043,1.07092,1.07042,1.07084,2669,13,398125000,1.07034,1.07065,1.07065,1.07034,57.0266,72.98268,-2.5e-06,-1.95e-05,22.46866,20.86463,17.57302,48.52427,0.88886,48.89289,0.01868,58.65681,55.4447,0,1,loss
91665,91665,1699529100,1.06986,1.0704,1.06983,1.07029,2192,13,329975000,1.07028,1.07031,1.07031,1.07028,52.78345,24.18548,-0.0001387,-0.0001659,23.91283,20.72869,20.58783,41.90145,0.6305,48.51219,0.07012,81.46212,66.87197,0,1,loss
91693,91693,1699537500,1.06839,1.06849,1.06829,1.06846,1815,13,264350000,1.06995,1.06931,1.06931,1.06995,41.6913,-72.06693,-0.0003408,-0.0003539,17.72254,18.0414,18.76826,48.47467,0.39643,50.80088,-0.03929,80.15384,63.6751,1,1,win
91728,91728,1699548000,1.07016,1.07101,1.0701,1.07084,2857,13,422825000,1.06986,1.0697,1.0697,1.06986,64.07379,78.68335,0.0003819,0.0003728,21.93961,16.19539,16.75433,57.39905,0.75062,61.58802,0.05326,37.18791,39.61241,1,1,win
91774,91774,1699561800,1.06976,1.06991,1.06934,1.06986,2658,13,394300000,1.07014,1.07025,1.07025,1.07014,47.59938,-35.67887,-0.000356,-0.0003607,22.299,23.22682,22.13002,50.91798,0.44528,52.63845,-0.05885,94.98632,83.59405,1,1,loss
91793,91793,1699567500,1.06696,1.06728,1.06689,1.06728,2246,13,333000000,1.06971,1.06877,1.06877,1.06971,42.14361,-39.64372,-0.0007996,-0.0008379,21.82563,18.94142,44.22178,47.73891,0.41135,47.63054,-0.05993,75.56749,57.04699,1,1,loss
91838,91838,1699581000,1.06655,1.06656,1.06649,1.0665,688,19,495950000,1.0686,1.06697,1.06697,1.0686,44.37098,-51.37587,-0.0001048,-0.0001073,22.34835,11.5939,21.71436,35.55026,0.33307,45.73227,-0.03281,50.65418,38.31961,1,1,win
91844,91844,1699582800,1.06636,1.06643,1.0663,1.06639,1188,13,169225000,1.06847,1.06685,1.06685,1.06847,42.12797,-78.58676,-9.99e-05,-0.0001009,15.5104,18.11992,17.75645,30.39006,0.33067,46.1486,0.00469,41.04817,40.92262,1,1,win
91870,91870,1699590600,1.06736,1.06738,1.06719,1.06737,1786,13,266075000,1.06813,1.06698,1.06698,1.06813,62.56009,97.83415,0.0001512,0.0001465,24.78568,16.55496,21.66167,56.00985,0.67095,55.65064,0.01406,46.34126,27.61233,1,1,loss
91899,91899,1699599300,1.06687,1.06708,1.06687,1.06706,1175,13,175425000,1.06785,1.06698,1.06698,1.06785,54.81087,44.47309,-4.82e-05,-5.71e-05,25.07908,14.26442,21.54781,54.65981,0.6647,52.64789,0.01125,78.19332,49.69125,0,1,loss
91909,91909,1699602300,1.06672,1.06681,1.06667,1.06679,1114,13,167100000,1.06774,1.0669,1.0669,1.06774,47.70685,-28.04909,-7.12e-05,-7.36e-05,19.75451,15.16276,15.33086,53.20591,0.5014,57.43752,-0.01125,38.95741,33.94102,1,1,loss
91932,91932,1699609200,1.06639,1.06679,1.06624,1.06676,2279,13,340300000,1.06749,1.06663,1.06663,1.06749,55.09635,30.71651,-0.0001287,-0.000146,21.19299,23.38211,32.04585,37.8538,0.71381,48.60472,0.00187,69.3067,54.99322,0,1,win
91949,91949,1699614300,1.06707,1.06768,1.06697,1.06762,2388,13,352700000,1.06743,1.06689,1.06689,1.06743,60.25415,76.02482,0.0001929,0.000174,24.38724,13.90109,19.62406,66.29855,0.76835,59.66552,0.05529,41.70652,36.06107,1,1,loss
91957,91957,1699616700,1.06718,1.06793,1.06715,1.06783,2262,13,338775000,1.06741,1.06695,1.06695,1.06741,61.59705,118.05216,0.000108,0.0001051,33.71144,18.64165,20.36193,35.58215,0.75798,55.14041,0.05153,58.11102,29.6762,0,1,loss
91969,91969,1699620300,1.06745,1.06792,1.06737,1.06792,2288,13,342575000,1.0674,1.06711,1.06711,1.0674,62.79211,134.64517,0.0001265,9.21e-05,27.30668,16.80609,16.97178,49.25221,1.03745,60.6682,0.00843,74.34738,60.21399,0,1,loss
91989,91989,1699626300,1.06779,1.06839,1.06779,1.06831,2285,13,346500000,1.06749,1.06751,1.06751,1.06749,60.28454,51.51134,5.91e-05,5.8e-05,31.49264,20.47221,21.45308,43.68241,0.67322,56.05336,0.03746,74.13298,51.03339,0,1,loss
92006,92006,1699631400,1.06805,1.06913,1.06805,1.06907,2504,13,375350000,1.06762,1.0679,1.0679,1.06762,62.72217,174.55991,0.0001517,0.0001305,21.8542,12.69602,14.43183,56.72124,1.0063,57.36505,0.05147,47.9005,26.33168,0,1,loss
92032,92032,1699639200,1.06692,1.06754,1.06685,1.06754,2808,13,420700000,1.06759,1.06757,1.06757,1.06759,51.48659,-1.71338,-0.0002452,-0.0002682,19.53192,16.90463,24.48541,43.08198,0.58259,47.29817,0.09658,73.13486,60.12753,0,1,loss
92040,92040,1699641600,1.06675,1.06683,1.06664,1.06681,2469,13,370350000,1.06754,1.06739,1.06739,1.06754,44.67521,-77.90747,-0.0002262,-0.0002272,19.4802,26.02214,18.67616,49.6024,0.39087,48.10445,-0.02624,29.45406,36.60858,1,1,win
92050,92050,1699644600,1.06653,1.06703,1.06653,1.06699,2370,13,350025000,1.06748,1.06723,1.06723,1.06748,49.34587,-28.62209,-0.0001408,-0.0001523,22.4071,25.50651,18.62797,50.1987,0.53461,45.5581,0.0375,25.0346,19.58625,1,1,win
92087,92087,1699655700,1.06849,1.0686,1.06838,1.06839,1866,19,1516800000,1.06767,1.06793,1.06793,1.06767,57.32688,82.87256,0.0001234,0.0001216,29.87894,16.54593,19.41934,41.63427,0.60588,51.46526,0.00936,77.46851,70.4726,0,1,win
92115,92115,1699836900,1.06818,1.06853,1.06818,1.06848,799,22,513100000,1.06783,1.06818,1.06818,1.06783,56.69524,92.76616,2.6e-06,-3.1e-06,27.65358,12.87861,21.73777,67.90697,0.82222,54.58648,-0.01684,43.65731,33.95071,0,1,win
92148,92148,1699846800,1.06851,1.06865,1.06847,1.06865,1636,13,241075000,1.06804,1.06845,1.06845,1.06804,55.44922,51.74927,-2.64e-05,-4.09e-05,26.90757,17.94532,21.29472,55.22021,0.67194,60.70617,0.03089,96.34561,78.33664,0,1,win
92170,92170,1699853400,1.06819,1.06831,1.06813,1.0683,1416,13,211650000,1.0681,1.06836,1.06836,1.0681,49.24906,-33.52072,-6.91e-05,-7.34e-05,15.89824,17.02714,28.41004,42.28132,0.50565,53.52281,-0.00094,60.37882,42.77696,1,1,win
92202,92202,1699863000,1.0685,1.06857,1.06843,1.06852,1202,13,180300000,1.06821,1.06847,1.06847,1.06821,52.1685,24.49568,8e-06,7.6e-06,19.53177,15.97972,18.99946,52.51006,0.59131,56.556,0.00655,56.76274,61.11042,1,1,win
